year,county,system,system_name,tvaas_composite,proficiency_rate,adm,number_of_schools,per_pupil_funding,pct_swd,pct_ed,pct_with_bachelors,crime_rate,median_home_sale_price
2018,Chester,120,Chester County,1,3.713572066704308,7.9355873855892,1.791759469228055,9.116793137270546,2.3978952727983707,3.462606009790799,2.9391619220655967,3.713815939403968,11.665217275312488
2018,Claiborne,130,Claiborne County,5,3.4372078191851885,8.315077007294104,2.3978952727983707,9.242078351483316,2.6461747973841225,3.835141961092188,2.6946271807700692,3.806440242853081,11.703132516038174
2018,Clay,140,Clay County,1,3.4011973816621555,6.956545443151569,1.0986122886681098,9.205338885367912,2.72785282839839,3.6000482404073204,2.5494451709255714,3.8905950580145254,11.257387845845015
2018,Cocke,150,Cocke County,1,3.4307561839036995,8.38548870041881,2.3978952727983707,9.210346371958183,2.8154087194227095,3.856510295497887,2.468099531471619,4.55597994179732,11.682668239557323
2018,Cocke,151,Newport City,5,3.960813169597578,6.508769136971682,0,9.218512885825026,2.624668592163159,3.597312260588446,2.468099531471619,4.55597994179732,11.682668239557323
2018,Coffee,160,Coffee County,5,3.58351893845611,8.364275084991524,2.1972245773362196,9.195116068144399,2.6390573296152584,3.5553480614894135,2.970414465569701,4.386143150185721,11.834646579645431
2018,Coffee,161,Manchester City,3,3.7376696182833684,7.201170883281678,1.0986122886681098,9.344132355643909,2.803360380906535,3.6635616461296463,2.970414465569701,4.386143150185721,11.834646579645431
2018,Coffee,162,Tullahoma City,1,3.4339872044851463,8.114623886420098,1.9459101490553132,9.355050919348361,2.617395832834079,3.4781584227982836,2.970414465569701,4.386143150185721,11.834646579645431
2018,Crockett,170,Crockett County,3,3.6454498961866,7.59337419312129,1.6094379124341003,9.067455658823787,2.4595888418037104,3.563882963939251,2.631888840136646,3.757472245579548,11.502875129116727
2018,Crockett,171,Alamo City,4,3.8394523125933104,6.270988431858299,0,9.184145256192998,2.72785282839839,3.6938669956249757,2.631888840136646,3.757472245579548,11.502875129116727
2018,Crockett,172,Bells City,3,3.86702563949741,5.910796644040527,0,9.15096503198215,2.5257286443082556,3.4719664525503626,2.631888840136646,3.757472245579548,11.502875129116727
2018,Cumberland,180,Cumberland County,3,3.716008121502189,8.86177531100083,2.4849066497880004,9.128585699727179,2.70805020110221,3.6609942506244004,2.772588722239781,3.9602415776986204,11.934919875029603
2018,Davidson,190,Davidson County,1,3.2771447329921766,11.302907889874925,5.0689042022202315,9.501243501250094,2.580216829592325,3.8480176754522337,3.706228092448549,4.831827556602097,12.487485104968359
2018,Decatur,200,Decatur County,3,3.5890591188317256,7.351799869057777,1.3862943611198906,9.155191232309882,2.8678989020441064,3.754198920234579,2.533696813957432,3.774368840129351,11.407564949312402
2018,DeKalb,210,DeKalb County,5,3.597312260588446,7.951911381854188,1.6094379124341003,9.035354642087723,2.7013612129514133,3.6788291182604347,2.617395832834079,3.9094196195580313,11.771049985179683
2018,Dickson,220,Dickson County,5,3.7773481021015445,9.004668301573977,2.70805020110221,9.156531284053294,2.7343675094195836,3.4468078929142076,2.740840023925201,4.408303357752101,12.100156419938624
2018,Dyer,230,Dyer County,5,3.828641396489095,8.249836485425702,2.0794415416798357,9.166017464739507,2.4159137783010487,3.5524868292083815,2.9601050959108397,4.561113799791172,11.652687407345388
2018,Dyer,231,Dyersburg City,5,3.7232808808312687,7.83002808253384,1.3862943611198906,9.330507230733874,2.766319109226186,3.8958936234982624,2.9601050959108397,4.561113799791172,11.652687407345388
2018,Fayette,240,Fayette County,2,2.5257286443082556,8.098034756176071,1.9459101490553132,9.16211080064522,2.631888840136646,3.7819143200811256,3.1441522786722644,3.4522073025699003,12.300928176542852
2018,Fentress,250,Fentress County,3,3.56953269648137,7.631916513071252,1.6094379124341003,9.179110764716977,2.7343675094195836,3.845883202923601,2.451005098112319,3.5573460641520867,11.604820729674485
2018,Franklin,260,Franklin County,1,3.3978584803966405,8.535425959677298,2.3978952727983707,9.245097291054174,2.714694743820879,3.4965075614664802,3.0204248861443626,4.161535811762424,11.870599909242044
2018,Gibson,271,Humboldt City,2,2.5952547069568657,6.920671504248683,1.0986122886681098,9.400816093026007,2.70805020110221,4.146304301152812,3.0301337002713233,4.1082474673910925,11.540054132358481
2018,Gibson,272,Milan,4,3.728100167267218,7.562161631225652,1.0986122886681098,9.183588716010192,2.8791984572980396,3.708682081410116,3.0301337002713233,4.1082474673910925,11.540054132358481
2018,Gibson,273,Trenton Special School District,2,3.449987545831587,7.1459844677143876,1.0986122886681098,9.178223089613814,2.5952547069568657,3.910021002757473,3.0301337002713233,4.1082474673910925,11.540054132358481
2018,Gibson,274,Bradford Special School District,5,3.8264651170664994,6.251903883165888,0.6931471805599453,9.25170397979747,2.747270914255491,3.370738174177447,3.0301337002713233,4.1082474673910925,11.540054132358481
2018,Gibson,275,Gibson County Special School District,5,3.979681653901961,8.271804031154709,2.1972245773362196,9.009435204583193,2.4595888418037104,3.104586678466073,3.0301337002713233,4.1082474673910925,11.540054132358481
2018,Giles,280,Giles County,4,3.5263605246161616,8.215817791832453,2.0794415416798357,9.210374371398196,2.451005098112319,3.7932394694381792,2.760009940032921,4.181133692294492,11.56171562913966
2018,Grainger,290,Grainger County,4,3.3568971227655755,8.124446855715847,2.0794415416798357,9.199311780008383,2.884800712846709,3.6216707044204863,2.424802725718295,3.530176762918616,11.847968108781847
2018,Greene,300,Greene County,5,3.6054978451748854,8.76732914779405,2.772588722239781,9.12216904978288,2.9014215940827497,3.5524868292083815,2.7536607123542622,4.199455046624718,11.719939634354555
2018,Greene,301,Greeneville City,5,3.9982007016691985,7.915348169263078,1.791759469228055,9.377697180044764,2.72785282839839,3.3603753871419,2.7536607123542622,4.199455046624718,11.719939634354555
2018,Grundy,310,Grundy County,2,2.856470206220483,7.590346945602565,1.9459101490553132,9.202469477595614,2.8507065015037334,3.367295829986474,2.33214389523559,4.274580612525034,11.429543856031177
2018,Hamblen,320,Hamblen County,5,3.686376323895818,9.233373071086755,2.833213344056216,9.099586449121649,2.6602595372658615,3.7819143200811256,2.772588722239781,4.585783472187901,11.824079893607152
2018,Hamilton,330,Hamilton County,3,3.55820113047182,10.681825704151798,4.356708826689592,9.251280759487711,2.5416019934645457,3.6270040503958487,3.4719664525503626,4.562575788355671,12.201060103706629
2018,Hancock,340,Hancock County,5,3.169685580677429,6.870053411798126,0.6931471805599453,9.235658154960472,3.139832617527748,4.00369019395397,2.163323025660538,3.327909585892323,11.218554404367652
2018,Hardeman,350,Hardeman County,1,3.086486636822455,8.1533497579988925,2.1972245773362196,9.279171230339717,2.6461747973841225,3.8066624897703196,2.341805806147327,3.9895394478559743,11.390192699587931
2018,Hardin,360,Hardin County,2,3.427514689979529,8.142063283104147,1.9459101490553132,9.185937017546635,2.7788192719904172,3.7932394694381792,2.533696813957432,4.486386649998124,11.717905045656767
2018,Hawkins,370,Hawkins County,1,3.5751506887855933,8.780941113572387,2.8903717578961645,9.239744793369578,2.785011242238338,3.7704594411063592,2.5572273113676265,3.662792119350618,11.77528972943772
2018,Hawkins,371,Rogersville City,5,3.933784497209659,6.467698726104354,0,9.28507022215225,2.681021528714291,3.6000482404073204,2.5572273113676265,3.662792119350618,11.77528972943772
2018,Haywood,380,Haywood County,1,2.856470206220483,7.924072324923417,1.3862943611198906,9.288317563323435,2.6946271807700692,3.7727609380946383,2.517696472610991,4.572026967394837,11.66907414746016
2018,Henderson,390,Henderson County,5,3.8543938925915096,8.250620082174692,2.1972245773362196,9.120534913355268,2.617395832834079,3.7796338173824005,2.772588722239781,4.281100716083921,11.652687407345388
2018,Henderson,391,Lexington City,5,3.8918202981106265,6.698268054115413,0.6931471805599453,9.27956321701719,2.5494451709255714,3.765840495250065,2.772588722239781,4.281100716083921,11.652687407345388
2018,Henry,400,Henry County,4,3.5553480614894135,7.973844375944687,1.791759469228055,9.22122887646819,2.5952547069568657,3.8155121050473024,2.856470206220483,4.123741539072888,11.461632170582678
2018,Henry,401,Paris,5,3.8133070324889884,7.385230923066573,1.0986122886681098,9.228611434869272,2.8449093838194073,3.835141961092188,2.856470206220483,4.123741539072888,11.461632170582678
2018,Hickman,410,Hickman County,1,3.5409593240373143,8.100161446936607,2.0794415416798357,9.195657098398954,2.9601050959108397,3.591817741270805,2.501435951739211,4.242477169723796,11.661345470088502
2018,Houston,420,Houston County,3,3.4111477125153233,7.175489713624222,1.3862943611198906,9.179344938273664,2.7212954278522306,3.5409593240373143,2.2192034840549946,3.212455257065278,11.429543856031177
2018,Humphreys,430,Humphreys County,5,3.6270040503958487,7.939871576361883,1.9459101490553132,9.15774728585681,2.8154087194227095,3.4965075614664802,2.5416019934645457,4.206035001574797,11.648330101976432
2018,Jackson,440,Jackson County,5,3.5380565643793527,7.256297239690681,1.3862943611198906,9.25072483079165,2.954910279033736,3.8155121050473024,2.1747517214841605,3.51631018876266,11.350406535472453
2018,Jefferson,450,Jefferson County,5,3.6054978451748854,8.851090687664982,2.3978952727983707,9.158755456123858,2.5416019934645457,3.6712245188752153,2.803360380906535,4.090838422892813,11.915051671812877
2018,Johnson,460,Johnson County,1,3.563882963939251,7.579678823090456,1.9459101490553132,9.334682295468832,2.990719731730447,3.8088822465086327,2.4595888418037104,3.6765538044232993,11.617285480294472
2018,Knox,470,Knox County,5,3.768152635008444,10.9787629758398,4.406719247264253,9.1648784630155955,2.6461747973841225,3.3568971227655755,3.6506582412937387,4.280270725719494,12.111761966058932
2018,Lake,480,Lake County,4,2.797281334830153,6.617402977974478,1.0986122886681098,9.363860281481092,3.2108436531709366,4.115779842942166,2.028148247292285,3.546163151912341,10.959540226785442
2018,Lauderdale,490,Lauderdale County,1,3.3775875160230218,8.275376374836407,1.9459101490553132,9.219260469350742,2.833213344056216,3.9080149840306073,2.163323025660538,4.203946072137182,11.314474526246391
2018,Lawrence,500,Lawrence County,1,3.6402142821326553,8.81936971001847,2.4849066497880004,9.079577714293722,2.4932054526026954,3.58351893845611,2.5877640352277083,4.221857882521061,11.56171562913966
2018,Lewis,510,Lewis County,1,3.1654750481410856,7.394493107219038,1.3862943611198906,9.143555062031231,2.6602595372658615,3.4995332823830174,2.5494451709255714,4.181744752502934,11.532728092266408
2018,Lincoln,520,Lincoln County,3,3.765840495250065,8.214735833382303,1.9459101490553132,9.178248905245802,2.681021528714291,3.475067230228611,2.9652730660692828,4.229894749042985,11.639558115903595
2018,Lincoln,521,Fayetteville City,5,3.4781584227982836,7.21890970761906,1.0986122886681098,9.153961536538953,2.631888840136646,3.768152635008444,2.9652730660692828,4.229894749042985,11.639558115903595
2018,Loudon,530,Loudon County,5,3.8133070324889884,8.463159302923751,2.1972245773362196,9.18137386429358,2.4765384001174837,3.0106208860477417,3.131136910560194,3.94565118640813,12.449018824140563
2018,Loudon,531,Lenoir City,5,3.6270040503958487,7.6787889981991535,1.0986122886681098,9.275391886510139,2.5649493574615367,3.4657359027997265,3.131136910560194,3.94565118640813,12.449018824140563
2018,McMinn,540,McMinn County,1,3.5380565643793527,8.597851094433691,2.1972245773362196,9.145419911242303,2.7536607123542622,3.6109179126442243,2.797281334830153,4.483115539980786,11.736069016284437
2018,McMinn,541,Athens City,5,3.8022081394209395,7.367708572374371,1.6094379124341003,9.30170915832027,2.7013612129514133,3.720862499966987,2.797281334830153,4.483115539980786,11.736069016284437
2018,McMinn,542,Etowah City,1,3.269568939183719,5.910796644040527,0,9.121938574254045,2.8449093838194073,3.754198920234579,2.797281334830153,4.483115539980786,11.736069016284437
2018,McNairy,550,McNairy County,1,3.5115454388310208,8.319717386850606,2.0794415416798357,9.07751387371239,2.517696472610991,3.6454498961866,2.6461747973841225,4.12260802749496,11.308358299228955
2018,Macon,560,Macon County,5,3.487375077903208,8.256866848974312,2.0794415416798357,9.108757157768762,2.667228206581955,3.648057459593681,2.3125354238472138,3.930255773689206,11.703545824578878
2018,Madison,570,Jackson-Madison County,1,3.1179499062782403,9.412219427985669,3.044522437723423,9.260969796050592,2.6602595372658615,3.7796338173824005,3.2733640101522705,4.812753299184245,11.813030057420567
2018,Marion,580,Marion County,1,3.4210000089583352,8.28374674710613,2.302585092994046,9.147231228791041,2.6026896854443837,3.634951112088381,2.533696813957432,4.114310574862978,11.759003987566935
2018,Marion,581,Richard City,1,2.6946271807700692,5.5134287461649825,0,9.18327539755949,2.4159137783010487,3.139832617527748,2.533696813957432,4.114310574862978,11.759003987566935
2018,Marshall,590,Marshall County,5,3.6938669956249757,8.589141690728821,2.302585092994046,9.148446882988175,2.624668592163159,3.3945083935113587,2.6100697927420065,3.7918872041881655,11.951180395901384
2018,Maury,600,Maury County,1,3.3141860046725258,9.426016108442871,3.044522437723423,9.173186641142351,2.6946271807700692,3.391147045808654,3.086486636822455,4.458292990127331,12.281945131442024
2018,Meigs,610,Meigs County,2,3.5890591188317256,7.416378479192928,1.3862943611198906,9.175854511694437,2.9444389791664403,3.7954891891721947,2.33214389523559,4.142817215672879,12.04649057570571
2018,Monroe,620,Monroe County,5,3.481240089335692,8.55756708555451,2.4849066497880004,9.17907362202196,2.791165107812717,3.543853682063679,2.424802725718295,4.549128795104466,11.867097278690842
2018,Monroe,621,Sweetwater City,1,3.4688560301359703,7.27931883541462,1.3862943611198906,9.131478966290626,2.975529566236472,3.6686767467964168,2.424802725718295,4.549128795104466,11.867097278690842
2018,Montgomery,630,Montgomery County,3,3.8628327612373745,10.439132610118632,3.6635616461296463,9.169209996578099,2.653241964607215,3.374168709274236,3.3068867021909143,4.5205922095127935,12.109010932687042
2018,Moore,640,Moore County,2,3.6686767467964168,6.731018100482083,0.6931471805599453,9.373661729442505,2.6946271807700692,3.4781584227982836,3.0301337002713233,3.8956903508072482,11.951180395901384
2018,Morgan,650,Morgan County,1,2.3978952727983707,7.958576903813898,1.9459101490553132,9.171338594854658,2.772588722239781,3.784189633918261,2.0412203288596382,3.5667118201397288,11.686878772093667
2018,Obion,660,Obion County,1,3.6988297849671046,8.073402968986406,1.9459101490553132,9.212268511919072,2.714694743820879,3.6109179126442243,2.797281334830153,4.365516082546892,11.350406535472453
2018,Obion,661,Union City,5,3.594568774642695,7.3777589082278725,1.0986122886681098,9.20782821916097,2.501435951739211,3.720862499966987,2.797281334830153,4.365516082546892,11.350406535472453
2018,Overton,670,Overton County,5,3.696351468952637,8.014996894348302,1.9459101490553132,9.043558250327724,2.6741486494265287,3.3775875160230218,2.5952547069568657,3.349202086543775,11.736069016284437
2018,Perry,680,Perry County,2,3.2809112157876537,6.915723448631314,1.3862943611198906,9.319461109131689,2.8791984572980396,3.6216707044204863,2.501435951739211,3.0652583362026014,11.434963923500517
2018,Pickett,690,Pickett County,5,3.349904087274605,6.470799503782602,0.6931471805599453,9.221790567568684,2.624668592163159,3.353406717825807,1.840549633397487,3.5801800371905954,11.827736204810263
2018,Polk,700,Polk County,2,3.391147045808654,7.709308333385869,1.791759469228055,9.199524086292334,2.714694743820879,3.5467396869528134,2.388762789235098,,11.803353763090035
2018,Putnam,710,Putnam County,1,3.597312260588446,9.30492301446213,2.9444389791664403,9.160312592276494,2.740840023925201,3.572345637857985,3.2771447329921766,4.435330406696193,12.031719258385396
2018,Rhea,720,Rhea County,5,3.6712245188752153,8.335431477880796,1.9459101490553132,9.186616165329376,2.5726122302071057,3.824284091120139,2.5952547069568657,3.902982260775997,11.854484740639998
2018,Rhea,721,Dayton City,5,3.728100167267218,6.727431724850855,0,9.103988253731863,2.5257286443082556,3.824284091120139,2.5952547069568657,3.902982260775997,11.854484740639998
2018,Roane,730,Roane County,5,3.6888794541139363,8.763428073953845,2.833213344056216,9.234753921241763,2.833213344056216,3.6109179126442243,2.9806186357439426,4.0920085024245525,11.94405831982697
2018,Robertson,740,Robertson County,1,3.4531571205928664,9.3101857069459,2.995732273553991,9.16966732469607,2.6946271807700692,3.517497837358316,2.970414465569701,3.8875253738277458,12.166551887367891
2018,Rutherford,750,Rutherford County,5,3.832979798087693,10.710922779497595,3.8066624897703196,9.123953163789036,2.272125885509337,3.122364924487357,3.5055573969863985,4.299324142908639,12.345834587905333
2018,Rutherford,751,Murfreesboro City,1,3.7013019741124933,9.030376034755907,2.4849066497880004,9.265927385145888,2.740840023925201,3.462606009790799,3.5055573969863985,4.299324142908639,12.345834587905333
2018,Scott,760,Scott County,1,3.104586678466073,7.930925372483388,1.9459101490553132,9.12928540213813,2.6946271807700692,3.933784497209659,2.151762203259462,3.86702563949741,11.461632170582678
2018,Scott,761,Oneida Special School District,5,3.6109179126442243,7.098375638590786,1.0986122886681098,9.142599930157383,2.468099531471619,3.40452517175483,2.151762203259462,3.86702563949741,11.461632170582678
2018,Sequatchie,770,Sequatchie County,5,3.505557396986398,7.68017564043659,1.0986122886681098,9.07990019661269,2.797281334830153,3.8372994592322094,2.6946271807700692,4.04305126783455,11.877568578558138
2018,Sevier,780,Sevier County,5,3.5467396869528134,9.556833658307777,3.2188758248682006,9.311760032655455,2.6461747973841225,3.4307561839036995,2.8959119382717797,4.402686737370185,12.086303263393184
2018,Shelby,792,Shelby County (New),2,3.131136910560194,11.565337633184944,5.298317366548036,9.399817102683908,2.4423470353692043,4.041295341132285,3.4468078929142076,4.900746020558973,12.128111104060462
2018,Shelby,793,Arlington City,5,4.046553898385752,8.426830751335846,1.3862943611198906,9.12268005719924,2.468099531471619,1.5260563034950492,3.4468078929142076,4.900746020558973,12.128111104060462
2018,Shelby,794,Bartlett City,5,3.927896354584436,9.100971834920818,2.302585092994046,9.158151940230596,2.6100697927420065,2.7343675094195836,3.4468078929142076,4.900746020558973,12.128111104060462
2018,Shelby,795,Collierville City,2,4.133565275375382,9.0583540149783,2.0794415416798357,9.170982929475871,2.4849066497880004,1.9740810260220096,3.4468078929142076,4.900746020558973,12.128111104060462
2018,Shelby,796,Germantown City,5,4.192680462942962,8.700347734514084,1.6094379124341003,9.21930110442744,2.2192034840549946,0.9555114450274363,3.4468078929142076,4.900746020558973,12.128111104060462
2018,Shelby,797,Lakeland City,1,4.183575695950044,7.384610383176974,0.6931471805599453,9.120892574778406,2.4849066497880004,2.151762203259462,3.4468078929142076,4.900746020558973,12.128111104060462
2018,Shelby,798,Millington City,2,3.288401887516811,7.821643126239982,1.3862943611198906,9.325409506108777,2.8390784635086144,3.8022081394209395,3.4468078929142076,4.900746020558973,12.128111104060462
2018,Smith,800,Smith County,1,3.653252276470785,7.9996785794994505,2.1972245773362196,9.069526526544943,2.624668592163159,3.4657359027997265,2.415913778301049,3.9122229854308124,11.76756768334381
2018,Stewart,810,Stewart County,1,3.8308129500026027,7.5953872788539725,1.3862943611198906,9.15850377213021,2.580216829592325,3.4995332823830174,2.6741486494265287,3.6346872250305093,11.813030057420567
2018,Sullivan,820,Sullivan County,1,3.535145354171894,9.14494815320913,3.1354942159291497,9.205320794952012,2.8449093838194073,3.591817741270805,3.152736022363656,4.56611745872439,11.794337924408413
2018,Sullivan,821,Bristol City,5,3.8501476017100584,8.27893600229198,2.0794415416798357,9.275463097433175,2.681021528714291,3.742420221041966,3.152736022363656,4.56611745872439,11.794337924408413
2018,Sullivan,822,Kingsport City,5,3.8897773964808264,8.903951072058707,2.3978952727983707,9.333093259656025,2.8507065015037334,3.653252276470785,3.152736022363656,4.56611745872439,11.794337924408413
2018,Sumner,830,Sumner County,1,3.8897773964808264,10.278837036739668,3.8501476017100584,9.124389160085613,2.624668592163159,3.169685580677429,3.339321977944068,3.947969132201615,12.458774999085929
2018,Tipton,840,Tipton County,3,3.6888794541139363,9.275472466913964,2.5649493574615367,9.082362671869609,2.667228206581955,3.4404180948154366,2.772588722239781,4.336767728268267,11.973509872299472
2018,Trousdale,850,Trousdale County,4,3.86702563949741,7.123672785204607,1.0986122886681098,9.197563089056702,2.7013612129514133,3.591817741270805,2.8959119382717797,4.089332020398556,11.951180395901384
2018,Unicoi,860,Unicoi County,1,3.484312288372662,7.737616282857904,1.791759469228055,9.225581631642216,3.005682604407159,3.6938669956249757,2.6741486494265287,3.993234260852969,11.665646551987892
2018,Union,870,Union County,1,3.2846635654062037,8.299285906897275,2.0794415416798357,9.060033628085181,2.7013612129514133,3.817712325956905,2.128231705849268,3.923160749838602,11.847252545245054
2018,Van Buren,880,Van Buren County,3,3.3843902633457743,6.55250788703459,0.6931471805599453,9.336078349681031,2.766319109226186,3.6584202466292277,2.163323025660538,4.184489912073446,11.747997587149712
2018,Warren,890,Warren County,4,3.4468078929142076,8.744966011114109,2.302585092994046,9.152918864706663,2.631888840136646,3.7887247890836524,2.760009940032921,4.119037174812473,11.603542832553842
2018,Washington,900,Washington County,4,3.8133070324889884,9.026898187513526,2.772588722239781,9.112849917098579,2.72785282839839,3.3568971227655755,3.5351453541718945,4.299052551380625,12.025749091398891
2018,Washington,901,Johnson City,5,4.070734696582967,8.953898535260459,2.3978952727983707,9.25069697822011,2.5572273113676265,3.543853682063679,3.5351453541718945,4.299052551380625,12.025749091398891
2018,Wayne,910,Wayne County,5,3.374168709274236,7.676473646389156,1.9459101490553132,9.253628762439861,2.9338568698359038,3.32862668882732,2.3608540011180215,3.1730412885244013,10.968198289528557
2018,Weakley,920,Weakley County,1,3.6888794541139363,8.304989580140361,2.302585092994046,9.122964928722473,2.6026896854443837,3.655839600035736,3.131136910560194,3.8784662218993033,11.407564949312402
2018,White,930,White County,1,3.6054978451748854,8.246171559857563,2.1972245773362196,9.125656828932087,2.760009940032921,3.730501128804756,2.5572273113676265,4.188745237643585,11.732060994886899
2018,Williamson,940,Williamson County,5,4.235554730773624,10.563207206983554,3.784189633918261,9.169065149763773,2.2407096892759584,0.8329091229351039,4.117409835153096,3.415757532993485,13.005829561148378
2018,Williamson,941,Franklin Special School District,5,4.072439726834051,8.168486417126681,2.0794415416798357,9.607072794267145,2.509599262378372,2.7536607123542622,4.117409835153096,3.415757532993485,13.005829561148378
2018,Wilson,950,Wilson County,5,3.901972669574645,9.800956363888462,3.044522437723423,9.063299854926568,2.631888840136646,2.7212954278522306,3.4657359027997265,3.940416079929364,12.577291314909747
2018,Wilson,951,Lebanon Special School District,5,3.8918202981106265,8.196161139282902,1.791759469228055,9.139060243853804,2.5649493574615367,3.616308761279101,3.4657359027997265,3.940416079929364,12.577291314909747
2018,Fentress,961,Alvin C. York Institute,5,3.3843902633457743,,0,,2.4849066497880004,3.6454498961866,2.451005098112319,3.5573460641520867,11.604820729674485
2018,,963,Tenn School For Blind,4,-Inf,,,,,,,,
2018,,963,Tenn School For Blind,4,-Inf,,,,,,,,
2018,,964,Tenn Sch For Deaf,3,-Inf,,1.0986122886681098,,4.605170185988092,3.380994674344636,,,
2018,,964,Tenn Sch For Deaf,3,-Inf,,1.0986122886681098,,4.605170185988092,3.380994674344636,,,
2018,,970,Department of Children's Services Ed. Division,1,-Inf,,,,,,,,
2018,,970,Department of Children's Services Ed. Division,1,-Inf,,,,,,,,
2018,,985,Achievement School District,1,1.2809338454620642,9.21024036697585,3.4657359027997265,9.498280161216138,2.5877640352277083,4.321480134805848,,,
2018,,985,Achievement School District,1,1.2809338454620642,9.21024036697585,3.4657359027997265,9.498280161216138,2.5877640352277083,4.321480134805848,,,
2018,,986,Tennessee State Board of Education,5,-Inf,4.962844630259907,0,9.772426819602563,3.109060958860994,4.169761201506855,,,
2018,,986,Tennessee State Board of Education,5,-Inf,4.962844630259907,0,9.772426819602563,3.109060958860994,4.169761201506855,,,
